Experiment Name,Crossover,Mutation Rate,Mutation,Selection,Survivor Selection,Generation Number,Generation Log File,Best Fitness,Lowest Fitness,Average Fitness,Standard Deviation Fitness,Median Fitness
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,56,../RESULTS/Combination_Experiment_367/Results_Gen_56_20231226_012547.txt,0.25868180266637086,0.2530394753410458,0.2553699527941918,0.0015509464073261425,0.25496126067252434
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,57,../RESULTS/Combination_Experiment_367/Results_Gen_57_20231226_012558.txt,0.26017389048576595,0.2545398045178486,0.25649246270206755,0.001527640138915081,0.25610152493514104
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,58,../RESULTS/Combination_Experiment_367/Results_Gen_58_20231226_012609.txt,0.26579803180084144,0.2553586351098315,0.25789135444675587,0.002378947646713114,0.25762600297733695
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,59,../RESULTS/Combination_Experiment_367/Results_Gen_59_20231226_012620.txt,0.26579803180084144,0.2559619703545316,0.25896915472022536,0.0025623765878967984,0.25810216602786706
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,60,../RESULTS/Combination_Experiment_367/Results_Gen_60_20231226_012630.txt,0.26579803180084144,0.25709119338179615,0.26037164346493974,0.0025845987406660654,0.2596581517174314
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,61,../RESULTS/Combination_Experiment_367/Results_Gen_61_20231226_012641.txt,0.2667411532342701,0.2588414903655507,0.26231748495129437,0.0021092326061637576,0.26232482705919996
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,62,../RESULTS/Combination_Experiment_367/Results_Gen_62_20231226_012653.txt,0.2667411532342701,0.26250136328224405,0.26441616944994406,0.0011226314462778099,0.2643693753204024
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,63,../RESULTS/Combination_Experiment_367/Results_Gen_63_20231226_012704.txt,0.2695684179752487,0.2638706815093063,0.2653450635838843,0.0011677203795925919,0.2651798914259221
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,64,../RESULTS/Combination_Experiment_367/Results_Gen_64_20231226_012715.txt,0.2695684179752487,0.26465160821754596,0.26597496752493177,0.0010487768526057943,0.26582842223983355
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,65,../RESULTS/Combination_Experiment_367/Results_Gen_65_20231226_012726.txt,0.2695684179752487,0.26525836467035974,0.26675435708498757,0.0011492645807668683,0.26648995582515467
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,66,../RESULTS/Combination_Experiment_367/Results_Gen_66_20231226_012737.txt,0.27051525783867375,0.26598496534850863,0.26745434234486093,0.0011769852368082006,0.26707401363585626
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,67,../RESULTS/Combination_Experiment_367/Results_Gen_67_20231226_012748.txt,0.27212080694949864,0.2669092810832721,0.26850460411395827,0.0011291963376251057,0.26855616082631517
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,68,../RESULTS/Combination_Experiment_367/Results_Gen_68_20231226_012800.txt,0.27320738952589463,0.2680608841981219,0.2692849154225693,0.0011029906475240236,0.2689373565392835
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,69,../RESULTS/Combination_Experiment_367/Results_Gen_69_20231226_012810.txt,0.27320738952589463,0.2685986892016648,0.2699796230495004,0.0011964492913969032,0.2694994898913667
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,70,../RESULTS/Combination_Experiment_367/Results_Gen_70_20231226_012821.txt,0.27328122779889424,0.26907719417910136,0.2706327025519052,0.0011399269937417758,0.27031774146835436
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,71,../RESULTS/Combination_Experiment_367/Results_Gen_71_20231226_012832.txt,0.2739217804104876,0.27004789620739444,0.27137824583253223,0.0010942716900227728,0.2710659236542457
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,72,../RESULTS/Combination_Experiment_367/Results_Gen_72_20231226_012843.txt,0.2739217804104876,0.27073374174280745,0.2720059724965319,0.0009713019820940933,0.2718683871956431
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,73,../RESULTS/Combination_Experiment_367/Results_Gen_73_20231226_012854.txt,0.27576474653708954,0.2712657870140035,0.2725746003292576,0.0008644289721125315,0.27235246725810935
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,74,../RESULTS/Combination_Experiment_367/Results_Gen_74_20231226_012906.txt,0.27576474653708954,0.2721815480140421,0.27313979486185813,0.0007837271289282325,0.27297974520092755
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,75,../RESULTS/Combination_Experiment_367/Results_Gen_75_20231226_012917.txt,0.27770720391307285,0.2727064835638148,0.27370153835290034,0.0010205893471772324,0.2734516259452559
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,76,../RESULTS/Combination_Experiment_367/Results_Gen_76_20231226_012928.txt,0.27889593168458127,0.27328122779889424,0.2746083517990193,0.0012524429895329114,0.27417225471071593
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,77,../RESULTS/Combination_Experiment_367/Results_Gen_77_20231226_012939.txt,0.27889593168458127,0.27384198128257553,0.27536402734940074,0.0011733644482189369,0.2750788640085337
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,78,../RESULTS/Combination_Experiment_367/Results_Gen_78_20231226_012950.txt,0.27889593168458127,0.27478264702609795,0.2762162122378614,0.0009980278807198905,0.27611866837818577
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,79,../RESULTS/Combination_Experiment_367/Results_Gen_79_20231226_013001.txt,0.2794700067299378,0.2756915062037365,0.27689903718621195,0.0009410270638893865,0.2766054267676179
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,80,../RESULTS/Combination_Experiment_367/Results_Gen_80_20231226_013011.txt,0.2799096651017924,0.2764053659237001,0.277534118833217,0.0008614294095582565,0.27752281123409267
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,81,../RESULTS/Combination_Experiment_367/Results_Gen_81_20231226_013022.txt,0.281701016829434,0.2772950631369699,0.2784117582356885,0.0009377583091056609,0.27815532644101176
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,82,../RESULTS/Combination_Experiment_367/Results_Gen_82_20231226_013033.txt,0.281701016829434,0.2777818963156444,0.2789265600128892,0.0009148343767280348,0.27871912684890915
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,83,../RESULTS/Combination_Experiment_367/Results_Gen_83_20231226_013044.txt,0.281701016829434,0.27834549468344655,0.27949987142119426,0.0007976930356526502,0.2794321384742261
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,84,../RESULTS/Combination_Experiment_367/Results_Gen_84_20231226_013055.txt,0.2820186901208544,0.2792524988665037,0.2801455658170507,0.0007399254858072116,0.2799553671837688
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,85,../RESULTS/Combination_Experiment_367/Results_Gen_85_20231226_013106.txt,0.2824198175558238,0.2796492582002466,0.2806718899570793,0.0007277857925256327,0.2806000154984977
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,86,../RESULTS/Combination_Experiment_367/Results_Gen_86_20231226_013117.txt,0.28352948665223415,0.2803438241820782,0.2812936303786727,0.0006671314688658188,0.2811924897570341
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,87,../RESULTS/Combination_Experiment_367/Results_Gen_87_20231226_013128.txt,0.28352948665223415,0.2809265656817501,0.28168587065796263,0.0006530804564311816,0.2814643095504477
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,88,../RESULTS/Combination_Experiment_367/Results_Gen_88_20231226_013139.txt,0.28352948665223415,0.28116154439079827,0.2818590725145537,0.0006449596001057298,0.2816676587654863
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,89,../RESULTS/Combination_Experiment_367/Results_Gen_89_20231226_013150.txt,0.28409792350035895,0.28165505993876894,0.2824066219773208,0.0005870792888420459,0.282297904296705
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,90,../RESULTS/Combination_Experiment_367/Results_Gen_90_20231226_013201.txt,0.28409792350035895,0.281933502123783,0.2826168666553449,0.0005815868135624727,0.2824023508215488
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,91,../RESULTS/Combination_Experiment_367/Results_Gen_91_20231226_013212.txt,0.2849902050187321,0.28232077738371103,0.28312911431099635,0.0006428101279437986,0.2830147949764684
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,92,../RESULTS/Combination_Experiment_367/Results_Gen_92_20231226_013223.txt,0.2861232609086191,0.2827983597946883,0.28367420438966645,0.0007240802185455678,0.2835261043044196
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,93,../RESULTS/Combination_Experiment_367/Results_Gen_93_20231226_013234.txt,0.28628072865223536,0.28311966478569295,0.2840098961818567,0.0007785570276903191,0.2838090866505304
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,94,../RESULTS/Combination_Experiment_367/Results_Gen_94_20231226_013245.txt,0.28628072865223536,0.2835219753537194,0.2843568162656767,0.0007579654818708337,0.2841178484643604
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,95,../RESULTS/Combination_Experiment_367/Results_Gen_95_20231226_013255.txt,0.287011391655546,0.28392489618576616,0.28479535535150513,0.0007147202580369613,0.2846256431901132
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,96,../RESULTS/Combination_Experiment_367/Results_Gen_96_20231226_013306.txt,0.2883071459705815,0.2842916071881794,0.2852359045684149,0.0007840645366767865,0.2851532104048098
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,97,../RESULTS/Combination_Experiment_367/Results_Gen_97_20231226_013317.txt,0.2883071459705815,0.28486394823064387,0.28585468037769307,0.0007946801036956445,0.2856356335073901
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,98,../RESULTS/Combination_Experiment_367/Results_Gen_98_20231226_013328.txt,0.2883071459705815,0.2852127568216321,0.28611154832177776,0.0007832392027041116,0.2857857524359497
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,99,../RESULTS/Combination_Experiment_367/Results_Gen_99_20231226_013338.txt,0.28830906764987346,0.28556260041497755,0.2864452727620935,0.0007376530971084743,0.28628072865223536
Combination_Experiment_367,Blend Crossover,0.05,Creep Mutation,Rank Selection,Truncation Survivor Selection,100,../RESULTS/Combination_Experiment_367/Results_Gen_100_20231226_013349.txt,0.2883689222107215,0.28581708714672144,0.286858793947152,0.0007114106528148125,0.28673823608065585
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,1,../RESULTS/Combination_Experiment_368/Results_Gen_1_20231226_013403.txt,-0.9411822390300095,-2.648289108514434,-1.9650886206632237,0.393599917991523,-2.0330618162960428
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,2,../RESULTS/Combination_Experiment_368/Results_Gen_2_20231226_013413.txt,-0.9411822390300095,-2.6208036718509518,-1.8105713054018107,0.3582594223636287,-1.862189504429209
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,3,../RESULTS/Combination_Experiment_368/Results_Gen_3_20231226_013424.txt,-0.7863950985990174,-2.3330833532851574,-1.559627732543957,0.33743726485965436,-1.56990748541188
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,4,../RESULTS/Combination_Experiment_368/Results_Gen_4_20231226_013434.txt,-0.7863950985990174,-2.1276089399120246,-1.3968820859432676,0.2658774239860707,-1.4668830332321598
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,5,../RESULTS/Combination_Experiment_368/Results_Gen_5_20231226_013445.txt,-0.5306785424466582,-2.2840056960575468,-1.2187307304883175,0.29824338488023094,-1.1869176584823007
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,6,../RESULTS/Combination_Experiment_368/Results_Gen_6_20231226_013456.txt,-0.5306785424466582,-1.7502134016954145,-1.0815345789034796,0.23761000688911324,-1.0854402184110978
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,7,../RESULTS/Combination_Experiment_368/Results_Gen_7_20231226_013506.txt,-0.507381470974141,-1.605629834856892,-0.9337952444958599,0.20713069478975973,-0.9604925329319275
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,8,../RESULTS/Combination_Experiment_368/Results_Gen_8_20231226_013517.txt,-0.496649684178016,-1.5251375532362106,-0.8326648216154616,0.22076620894929064,-0.821971429556694
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,9,../RESULTS/Combination_Experiment_368/Results_Gen_9_20231226_013528.txt,-0.496649684178016,-2.2256715984299866,-0.790687974825584,0.3452051919202449,-0.6971973688556062
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,10,../RESULTS/Combination_Experiment_368/Results_Gen_10_20231226_013539.txt,-0.46288323880377746,-1.695897148941436,-0.6609210680665834,0.1995368465502881,-0.6283283581815442
Combination_Experiment_368,Blend Crossover,0.05,Creep Mutation,Rank Selection,Steady State Selection,11,../RESULTS/Combination_Experiment_368/Results_Gen_11_20231226_013550.txt,-0.36364794276212026,-1.4241956580072448,-0.6080403743940367,0.16897670946306134,-0.5665930240592826
